name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
2019-08-20T17_14_13.821028+00_00_LBL_G11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.240712579,0.401098338,0.55257835,0,1,0,0.276289175,0.200549169,2.120356289,5.309398225,0.052037757,0.037772486,0.399359061,0.089810243,0.489169304,0.037186851,0.026992705,0.064179556,1.377663025,10.5727503,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_B11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.901151423,0.327694721,0.924073459,0,1,0,0.46203673,0.16384736,0.450575711,5.971170425,0.077377917,0.027439739,0.075458525,0.104817656,0.180276181,0.071948769,0.025514456,0.097463225,2.819921716,2.749972354,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_D11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,6.202042146,0.416827685,0.642856581,0,1,0,0.321428291,0.208413842,3.101021073,4.716057826,0.068156139,0.044192385,0.657545176,0.112348523,0.769893699,0.041118722,0.026661346,0.067780067,1.542259798,14.87915119,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_F11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.247881816,0.188752159,0.705779876,0,1,0,0.352889938,0.09437608,2.623940908,5.044943694,0.069949232,0.018707063,0.520113022,0.088656295,0.608769317,0.04601581,0.012306363,0.058322173,3.739188357,27.80302932,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_H11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.286552249,0.04718804,0.234762187,0,1,0,0.117381094,0.02359402,1.643276124,5.975027356,0.019645281,0.003948772,0.275024034,0.023594053,0.298618087,0.015407773,0.003097018,0.018504791,4.975035793,69.64799263,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.265575688,1.013949196,1.127140921,0,1,0,0.56244332,0.505960649,0.132522268,5.62292329,0.100026853,0.08998178,0.023568216,0.190008633,0.213576849,0.09772368,0.087909901,0.185633581,1.111634513,0.261922085,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.965260088,0.394021708,0.519299586,0,1,0,0.259130493,0.196616833,0.980664784,5.929240279,0.043703827,0.033160544,0.165394678,0.076864371,0.242259049,0.03750131,0.028454346,0.065955657,1.317946637,4.987694956,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_E12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.740643414,0.00523265,0.715642295,0,1,0,0.35853679,0.002621558,0.371062351,6.344402952,0.056512298,0.000413208,0.058486567,0.056925506,0.115412073,0.053389717,0.000390376,0.053780093,136.7647872,141.5426947,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.618944167,0.652767884,0.75613584,0,1,0,0.37806792,0.326383942,2.809472083,4.666161196,0.08102333,0.069946992,0.602094948,0.150970323,0.753065271,0.050573364,0.043659705,0.094233068,1.158353312,8.607874721,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_B12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.080677976,0.123460135,0.636708687,0,1,0,0.317717635,0.061606608,1.53725831,5.692603451,0.05581236,0.01082222,0.270044861,0.06663458,0.336679442,0.043945188,0.008521132,0.05246632,5.157200627,24.95281548,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_D12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.802302846,1.090568031,1.169860894,0,1,0,0.584930447,0.545284016,0.901151423,5.1553283,0.113461338,0.105770958,0.174800007,0.219232297,0.394032304,0.096579279,0.090033161,0.186612441,1.072707855,1.652627617,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_F12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,11.26836052,0.094187704,0.367785786,0,1,0,0.184260679,0.04718804,5.64544862,3.743289601,0.049224265,0.012606035,1.508151712,0.0618303,1.569982012,0.019625713,0.005026026,0.024651738,3.904817395,119.6372777,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_H12,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.58309798,0.372261203,1.105712741,0,1,0,0.55285637,0.186130601,0.29154899,5.903142747,0.093654583,0.031530764,0.049388775,0.125185347,0.174574122,0.089246793,0.03004679,0.119293583,2.970260484,1.566367849,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-28T11_44_36.491969+00_00_LBL_A1,XFYICZOIWSBQSK-UHFFFAOYSA-N,8.811226903,0.620830398,1.236245537,1,0,0,0.925947908,0.465001968,6.599608951,5.037180864,0.183822645,0.092313931,1.310179072,0.276136576,1.586315648,0.079570734,0.039959643,0.119530377,1.991277393,14.19264734,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_C1,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.055125676,0.278235371,1.199130501,1,0,0,0.59836612,0.13883945,3.021507712,4.2176853,0.141870736,0.0329184,0.716390033,0.174789136,0.891179169,0.082656467,0.019178857,0.101835325,4.309770159,21.7626021,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_E1,XFYICZOIWSBQSK-UHFFFAOYSA-N,8.811226903,0.425165842,0.89437543,1,0,0,0.669887197,0.318449215,6.599608951,5.460528441,0.12267809,0.058318388,1.208602615,0.180996477,1.389599092,0.055545569,0.026405107,0.081950676,2.103591922,20.72421169,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_G1,XFYICZOIWSBQSK-UHFFFAOYSA-N,8.811226903,0.425165842,0.89437543,1,0,0,0.669887197,0.318449215,6.599608951,5.460528441,0.12267809,0.058318388,1.208602615,0.180996477,1.389599092,0.055545569,0.026405107,0.081950676,2.103591922,20.72421169,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_B1,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.116412373,0.610283298,1.826636044,1,0,0,1.187313428,0.396684144,3.975668043,4.817223795,0.246472549,0.082347045,0.825302749,0.328819594,1.154122343,0.135031051,0.045114184,0.180145236,2.993095255,10.02225097,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_D1,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.535740312,0.767145848,1.571616589,1,0,0,0.993261684,0.484836176,3.498587877,4.944089389,0.200898812,0.098063796,0.707630385,0.298962608,1.006592993,0.117647714,0.057426828,0.175074542,2.048654234,7.216020696,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_F1,XFYICZOIWSBQSK-UHFFFAOYSA-N,8.811226903,0.620830398,1.236245537,1,0,0,0.925947908,0.465001968,6.599608951,5.037180864,0.183822645,0.092313931,1.310179072,0.276136576,1.586315648,0.079570734,0.039959643,0.119530377,1.991277393,14.19264734,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_H1,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.862355784,0.715720353,1.462338437,1,0,0,0.938821276,0.459492466,3.763632414,5.028435048,0.186702477,0.091378821,0.748469927,0.278081298,1.026551225,0.106780491,0.052262163,0.159042654,2.043170117,8.190846833,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,1,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_A2,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.58309798,0.665547841,1.468356264,1,0,0,0.734178132,0.332773921,0.29154899,5.233008374,0.140297527,0.063591322,0.055713458,0.203888849,0.259602306,0.132893567,0.0602354,0.193128966,2.206236987,0.876117303,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_C2,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.436988449,0.37836339,1.854669959,1,0,0,0.923625639,0.188424968,0.715620248,4.931730914,0.187282245,0.03820666,0.145105291,0.225488906,0.370594196,0.16355024,0.033365194,0.196915434,4.901821918,3.797905629,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_E2,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.823603779,0.427041721,2.031402272,1,0,0,1.011638331,0.212666777,3.896154682,3.250503779,0.31122509,0.06542579,1.198631027,0.37665088,1.575281906,0.141554034,0.029757512,0.171311546,4.756917584,18.32046705,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_G2,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.159345413,0.225238158,0.544080051,1,0,0,0.271495945,0.112393841,0.079513361,6.045774598,0.044906726,0.018590478,0.01315189,0.063497205,0.076649094,0.044323785,0.018349152,0.062672937,2.415576723,0.707453009,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_B2,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.925147316,0.252931229,2.288410404,1,0,0,1.146493612,0.126718546,2.968498805,3.680742004,0.311484372,0.034427446,0.806494669,0.345911818,1.152406487,0.172424739,0.019057596,0.191482335,9.047559725,23.42592226,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_D2,XFYICZOIWSBQSK-UHFFFAOYSA-N,9.609184379,0.052680497,1.640690738,1,0,0,0.82362675,0.02644561,4.823810558,3.234588686,0.254631061,0.00817588,1.491321162,0.262806942,1.754128104,0.102207241,0.003281745,0.105488985,31.14417717,182.4049676,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_F2,XFYICZOIWSBQSK-UHFFFAOYSA-N,12.8522602,0.399078615,0.914617451,1,0,0,0.454564873,0.198342072,6.387573322,2.639123393,0.172240856,0.075154528,2.420339018,0.247395384,2.667734402,0.050357832,0.02197283,0.072330662,2.291822752,32.2048331,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,2
2019-08-28T11_44_36.491969+00_00_LBL_H2,XFYICZOIWSBQSK-UHFFFAOYSA-N,3.558714213,0.253944982,1.596747461,1,0,0,0.796776983,0.126718546,1.775798392,4.623468602,0.172333166,0.02740768,0.384083584,0.199740846,0.58382443,0.124510664,0.019802041,0.144312705,6.287769302,14.01372135,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_A3,XFYICZOIWSBQSK-UHFFFAOYSA-N,0,0.150460295,3.523538412,1,0,0,1.754722129,0.074929227,0,4.482558859,0.391455458,0.016715726,0,0.408171184,0.408171184,0.391455458,0.016715726,0.408171184,23.41839355,0,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_C3,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.930047367,0.318621802,1.616007505,1,0,0,0.804771738,0.158673657,3.949163589,3.503793098,0.229685862,0.045286252,1.127110956,0.274972114,1.40208307,0.107980198,0.021290028,0.129270226,5.071867318,24.8885899,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_E3,XFYICZOIWSBQSK-UHFFFAOYSA-N,4.540603608,0.528999992,2.391263994,1,0,0,1.200414525,0.265557996,2.279383011,3.837722941,0.312793431,0.069196761,0.593941524,0.381990192,0.975931715,0.196238962,0.043412358,0.239651321,4.520347879,8.583371782,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_G3,XFYICZOIWSBQSK-UHFFFAOYSA-N,3.756120173,0.184749768,1.272163479,1,0,0,0.637353903,0.092559634,1.881816207,4.80544554,0.132631594,0.019261405,0.391600777,0.151892999,0.543493776,0.095308652,0.013841186,0.109149838,6.885873233,20.33085196,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_B3,XFYICZOIWSBQSK-UHFFFAOYSA-N,3.108872293,0.720726106,1.877604858,1,0,0,0.944435244,0.362525231,1.563762763,4.388152304,0.215223898,0.082614551,0.356360184,0.297838449,0.654198633,0.15867754,0.060909006,0.219586547,2.605157274,4.313528075,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_D3,XFYICZOIWSBQSK-UHFFFAOYSA-N,8.378147366,0.324217215,0.803620431,1,0,0,0.404221077,0.163081259,4.214208125,3.873482927,0.104355972,0.042101969,1.087963521,0.146457941,1.234421463,0.049979787,0.020164131,0.070143918,2.478648245,25.84115519,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_F3,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.584266513,0.613884391,2.14624197,1,0,0,1.070974743,0.306328311,0.29154899,4.876596174,0.21961522,0.062816009,0.059785346,0.28243123,0.342216576,0.207226134,0.059272389,0.266498523,3.496166383,0.951753329,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_H3,XFYICZOIWSBQSK-UHFFFAOYSA-N,13.25222681,0.024049413,0.245014679,1,0,0,0.123487398,0.012120904,6.679122312,3.131278076,0.03943674,0.003870913,2.133033908,0.043307652,2.17634156,0.012587396,0.001235516,0.013822912,10.18796899,551.0415804,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,3
2019-08-28T11_44_36.491969+00_00_LBL_A4,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.639996132,0.444279203,2.772556427,1,0,0,1.38905077,0.222583881,0.821638062,4.375327025,0.317473588,0.050872513,0.187788949,0.368346101,0.55613505,0.267281143,0.042829589,0.310110733,6.240572166,3.691363722,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_C4,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.332888052,0.075381516,1.557415889,1,0,0,0.774035697,0.037464614,2.650445362,4.279957591,0.180851254,0.008753501,0.619269071,0.189604755,0.808873826,0.111686969,0.005405835,0.117092803,20.6604479,70.74530094,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_E4,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.286084859,0.579485469,1.557654726,1,0,0,0.781942673,0.290901705,3.657614599,3.595218354,0.217495183,0.080913501,1.017355342,0.298408684,1.315764026,0.107812034,0.040108701,0.147920735,2.687996179,12.57336939,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_G4,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.851608536,0.04398804,1.356750907,1,0,0,0.679732204,0.022038008,0.927655877,5.296005389,0.128348095,0.004161251,0.17516143,0.132509346,0.307670776,0.109217416,0.003541004,0.11275842,30.84363182,42.09345406,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_B4,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.740643414,0.008797608,1.976781939,1,0,0,0.990367751,0.004407602,0.371062351,5.245896744,0.188789029,0.0008402,0.070733827,0.189629229,0.260363055,0.176317423,0.000784695,0.177102118,224.6953881,84.18690812,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_D4,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.535740312,0.767145848,1.571616589,1,0,0,0.993261684,0.484836176,3.498587877,4.944089389,0.200898812,0.098063796,0.707630385,0.298962608,1.006592993,0.117647714,0.057426828,0.175074542,2.048654234,7.216020696,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_CombinatorialFusionAnomalies_1.0,1,0,0,22.85,60.89207921,4
2019-08-28T11_44_36.491969+00_00_LBL_F4,XFYICZOIWSBQSK-UHFFFAOYSA-N,10.86682598,0.048483618,1.614632427,1,0,0,0.807316214,0.024241809,5.433412992,2.929370753,0.275593731,0.008275432,1.854805503,0.283869163,2.138674665,0.09653678,0.002898773,0.099435553,33.30263929,224.1339762,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_H4,XFYICZOIWSBQSK-UHFFFAOYSA-N,10.03156611,0.057070539,1.601933891,1,0,0,0.804170813,0.02864941,5.035846187,3.14969083,0.255317381,0.009095944,1.598838254,0.264413325,1.863251579,0.09824289,0.003500004,0.101742894,28.06936697,175.7748631,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
2019-08-28T11_44_36.491969+00_00_LBL_A5,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.805914675,0.37539693,2.005836678,1,0,0,1.000912502,0.187323068,0.901151423,4.770034516,0.209833388,0.039270799,0.188919267,0.249104187,0.438023454,0.176490863,0.033030669,0.209521533,5.343242098,4.810680464,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
